regcode;regname;ufcode;ufname;microcode;microname;pop;share_adolbirths_2010;share_adolbirths_2018;womenHead;women15_49;propW25_34;child0_4;TFR;depRatio.youth;depRatio.elder;sexRatio;religPent;religCat;religNone;educNone.fem;educNone.mal;educPrim.fem;educPrim.mal;educSecd.fem;educSecd.mal;educTerc.fem;educTerc.mal;meanInc;pbf;qInfant.fem;qInfant.mal;qAdult.fem;qAdult.mal;q0_5.fem;q0_5.mal;e0.mal;e0.fem;e20.mal;e20.fem;e40.mal;e40.fem;e60.mal;e60.fem;brancos02;nulos02;pt02;psdb02;uteis02;brancos06;nulos06;pt06;psdb06;uteis06;brancos10;nulos10;pt10;uteis10;brancos14;nulos14;pt14;uteis14;brancos18;nulos18;pt18;novo18;mdb18;psl18;uteis18
4;Sul;43;RS;43007;Santo Ângelo;196971,0000000001;0,187363834422658;0,1444539982803096;0,364010252130893;50712,000000000036;0,267964189935321;11255,520474954583;1,61735947916277;0,302551421744253;0,1607535378335208;0,954582940814019;0,1165720567577641;0,700781200063279;0,03174520158725979;0,557037771899463;0,578327701982746;0,1409101025983880;0,1730728446785145;0,1834599466652169;0,1752113657517120;0,1178366093429928;0,07272027158404676;857,716113689081;0,16953394168462163;0,01009315798357290;0,01448915569837670;0,0921836942725147;0,182976251033397;0,01258785444177917;0,01658685963252097;71,8181970341411;78,2661853625873;53,6159706731439;59,6065120549165;35,7527292473339;40,4760910121910;19,4611084540227;22,6764709423517;4301;7306;57735;44887;117285;3400;3935;48972;58358;121165;4385;4056;66782;120111;4117;4186;64062;119395;3560;3056;37156;1642;1710;56246;117673
4;Sul;43;RS;43008;Ijuí;183919,9999999979;0,148790506617983;0,0987847902783222;0,342625143140851;48906,999999999396;0,291737379107285;10514,482969795830;1,50249501992879;0,286243114758051;0,1501863508423552;0,962093507174793;0,1029638812972371;0,603599846535498;0,01984710482448084;0,531469165199035;0,536347889129549;0,1478227218399971;0,1683098817715525;0,2084579146710205;0,2121869442511518;0,1117215768273140;0,08259370775389344;1027,639836417836;0,11309227007446440;0,01211312847758310;0,00855856194715780;0,0729427332537226;0,146591389645339;0,01386339784715953;0,01078316311721218;73,9035422015560;79,5259400424328;55,2155355606341;60,9923952448126;36,8309369146868;41,7947498292825;19,8557722653357;23,4938464801238;2489;5171;53930;40951;106746;2304;3452;40277;60365;112289;3139;3415;59780;114893;3116;3543;56740;118630;2887;2966;31030;1681;1560;65113;118366
4;Sul;43;RS;43009;Carazinho;159952,9999999999;0,174849699398798;0,1326923076923077;0,375272680655252;42802,168851030205;0,282088206481504;9350,519184305173;1,55319830065778;0,302622431813888;0,1476093651307778;0,932827554838658;0,1330242610879283;0,735619700805194;0,01698853198060992;0,524374617732398;0,544403885122135;0,1404599889842535;0,1703911733926338;0,2237966986794547;0,2181422377438978;0,1113686946038938;0,06655670361219743;895,722063818987;0,12335146498068704;0,01372361032619270;0,01154950711877840;0,0877926838238152;0,181269400806652;0,01531891670411604;0,01391881851837569;72,1531694492941;78,4014994642977;53,7282861826108;59,8582427806307;35,7945320955759;40,6146855460402;19,5180930458791;22,7784353086825;2262;5765;41704;39453;91392;2435;3562;32919;52209;94659;3238;3638;47957;98630;3266;3765;46550;99926;2901;2684;27614;2435;1267;49323;97962
4;Sul;43;RS;43010;Passo Fundo;327703,0000000038;0,148697980043806;0,1105990783410138;0,372099037960982;91611,443973540881;0,298644852037472;19993,301495681095;1,50629553502109;0,291060855974840;0,1233082310306755;0,935656733244631;0,0617297889110254;0,843667631304351;0,01362607957737785;0,457320311231346;0,469422948149814;0,1520382340517920;0,1672480552288558;0,2414055916034110;0,2536616123245179;0,1483588995932544;0,10909228437893226;1130,537228197551;0,05970736882441433;0,00827818109961996;0,01353157362439200;0,0901506000216191;0,190164125190312;0,00997388692941728;0,01578459285490115;71,2773153308102;78,8469873852962;53,0457323389400;59,8945337534360;35,3474860334533;40,7454436318616;19,1060196820834;22,9469794269236;6081;8938;86398;74002;175268;6059;6381;61242;106277;188994;7783;6184;95137;199538;8465;7314;77909;204414;6664;5499;47372;7394;4057;118442;209895
4;Sul;43;RS;43011;Cruz Alta;150223,0000000001;0,187723785166240;0,1276365603028664;0,359656871405296;39700,347392303389;0,284766963890475;9117,702276387401;1,62513573621744;0,303838939889047;0,1478508148743442;0,949148324240499;0,0686451721996550;0,747867431318792;0,01671196561840084;0,508675389171590;0,547793574285002;0,1596679119374143;0,1671054205752698;0,1997034931800307;0,1971181430472360;0,1289584560402684;0,08560337288344624;944,981683064649;0,11110030769591930;0,01033502867762300;0,01475584781508450;0,0984970382638100;0,192610772476552;0,01227700864760993;0,01731828333709284;71,2628764451319;77,9488090261951;53,1544793920980;59,2666178848486;35,2793076722073;40,1957009049245;19,2374203782456;22,5558206918409;2954;4634;41632;38559;89572;2584;2769;33145;50442;93628;3225;2946;44706;92213;3364;3136;43967;92896;2699;2340;25628;1431;1638;47788;91910
4;Sul;43;RS;43012;Não-Me-Toque;42221,0000000004;0,114967462039046;0,1168582375478927;0,333563297688858;11083,993659516851;0,282779981574258;2362,269938149405;1,51342035229492;0,269063136407874;0,1566057691958951;0,968608919732704;0,0293899697978757;0,794733585662516;0,00368041809199871;0,527549308905055;0,538872364313466;0,1555811810679508;0,1676874600013423;0,2094295224372482;0,2149778020076017;0,1063818144244845;0,07711487125519785;1016,387838736400;0,06088289493546884;0,00899914263467540;0,01358924862173560;0,0808150177521168;0,140410166311657;0,01081413221081167;0,01581753736500299;73,3066631018102;80,8612827498447;55,0811636325356;61,9755983582701;36,8441741558784;42,7118268310490;19,5302357029126;24,8551286273164;884;1277;11589;11863;25469;723;887;7599;17010;27221;893;894;13142;27852;876;1031;11984;28376;769;757;6586;877;460;16210;28065
4;Sul;43;RS;43013;Soledade;71489,9999999990;0,225385527876631;0,1608300907911803;0,339469795953985;18105,999999999749;0,284933171324423;4588,450666698280;1,79272655535406;0,350237735895886;0,1407301560602738;1,018116099619354;0,0547464732488232;0,869068256688718;0,00911879632684947;0,627273207834032;0,674329990187424;0,1253790775875938;0,1507537286222982;0,1543941882538569;0,1400034471221424;0,0923745306883970;0,03434708457122564;735,913773699130;0,18340694618953038;0,01440302405159840;0,01554787455533610;0,1068053951840502;0,209883203388897;0,01588403000358584;0,01763227689696898;70,4203142438614;76,9220754032112;52,2545720341864;58,3896116674241;34,5813626421456;39,3046094380390;18,8791420068549;21,8816937506581;2322;3840;15065;18990;37015;1656;2246;14716;22125;41038;1828;1998;23592;42330;1781;1803;22703;42512;1690;1231;16394;567;1158;16367;41497
4;Sul;43;RS;43014;Guaporé;127249,0000000019;0,138036809815951;0,1004596191726855;0,283743602242262;33318,541639154806;0,286751621101727;6490,073065016702;1,37350666585743;0,252788814775984;0,1490686533966819;1,017751748860339;0,0372185855524043;0,925508476223921;0,00748349729111979;0,580311983811369;0,603526701736139;0,1366281076113510;0,1530554533981286;0,1891235279605233;0,1909382954360194;0,0937996063986833;0,05199561206983967;1053,821082149741;0,03551426538921663;0,00844224513418260;0,01245039846410550;0,0679003822757325;0,145009889939949;0,01055779221925839;0,01404929407003138;74,4126426807688;80,6637942536071;55,9268640872738;61,9076140005400;37,6663338490683;42,6358166298708;20,7226054292435;24,2948526815542;4676;4675;29716;33915;69145;3786;3686;18834;49574;75936;4721;3263;37363;80479;4616;4099;25471;82762;3240;3010;11303;2714;2533;58372;85813
4;Sul;43;RS;43015;Vacaria;157336,9999999987;0,207073057235924;0,1761682242990654;0,370598185452868;39848,999999999651;0,284699741524254;10366,072550544453;1,84097178241587;0,344319989901289;0,1463155136257070;0,993716766244502;0,0710385611952395;0,823207340154395;0,01509299487292329;0,555047564685135;0,600790466277782;0,1577720538339814;0,1759194568827989;0,1771297375509242;0,1608673826640724;0,1099210634788344;0,06155803297356315;814,994099116146;0,11240074932356321;0,01374731717958310;0,01639802593994350;0,1117795633899669;0,212363629210369;0,01599141363578738;0,01856321601964785;70,4023704924322;76,9426363367480;52,3580002114239;58,5720308320778;34,7881517079362;39,6539279037438;19,1247140462018;22,3116058780387;4780;6442;29058;48319;83921;3852;3676;21205;62254;90060;4623;3334;35437;91359;4899;3823;32875;91776;4188;2972;20202;1567;2369;52349;91972
4;Sul;43;RS;43016;Caxias do Sul;769616,9999999970;0,134711258828417;0,0865152247462542;0,363069364665802;219363,196109920042;0,310179923199189;43764,007091490617;1,34810209948197;0,260598267431689;0,1097659405663916;0,978750190981880;0,0531527449350810;0,827308073030299;0,02069471366420431;0,426126850704683;0,412367858878185;0,1637883408423105;0,1871481050286584;0,2682258670163749;0,2953305923837667;0,1400883884028785;0,10378487940945734;1366,135351674317;0,02799628360705199;0,01230972310807320;0,01305271888113130;0,0726181338249660;0,160614806597946;0,01425738553508506;0,01505981743674807;72,8284140660265;79,8716294262611;54,5011511702290;61,2832202972663;36,5202896836007;41,9039746364282;19,6902058466290;23,7595819095044;13930;18256;171394;189615;389893;16721;27072;108072;287636;422963;21994;23041;174444;457919;24728;29773;127099;466732;14831;21177;58020;22444;10263;317481;482025
4;Sul;43;RS;43017;Santiago;110681,9999999995;0,195318215069495;0,1281446540880503;0,370371353841660;28681,999999999876;0,276828673035353;6677,833971736188;1,67069249141645;0,313642474192762;0,1573244982943501;0,967849118011334;0,1173319854064810;0,762763797867639;0,03547483428626487;0,520492906987683;0,588193395746636;0,1582388790631274;0,1635180281786461;0,1932699898927482;0,1791307605868910;0,1262240918260141;0,06808448213039636;822,571118597869;0,14068522998583813;0,01350051307925110;0,01522859573615010;0,1029043068995428;0,189505775781809;0,01537610991073197;0,01742020642550310;71,4331764098636;77,2245942506836;53,1955869155280;58,7034489835572;35,1642489201261;39,6024482258532;19,1201663117938;22,0823341327940;3048;4486;25072;30300;61712;2358;2554;23606;35878;66279;2959;2039;33774;66618;2946;2290;32483;65957;2566;1620;21548;768;959;31535;65973
4;Sul;43;RS;43018;Santa Maria;363016,0000000051;0,158481127785357;0,1200796107916851;0,417553472449873;98795,846124384349;0,287219160542044;20629,410960538888;1,47113920366438;0,280866339858845;0,1478182380333552;0,925256363805368;0,0801011105771702;0,713671867450426;0,04522881718409651;0,416534377973800;0,446991430292796;0,1514401998003618;0,1629848763257265;0,2547093053869257;0,2619754287492680;0,1759158818204804;0,12727968293768141;1160,315495242301;0,10375271019260178;0,01208062551644300;0,01242447605269320;0,0942986215373502;0,185659232678373;0,01348975085856952;0,01478712617324701;71,8212826518549;78,1621913511968;53,4103117243542;59,4915450026918;35,3282442131665;40,3324796756627;19,2253351208588;22,6405793407160;7983;9678;84016;91684;200430;6194;6962;59828;132291;212759;7886;6165;96154;216447;9455;7683;89217;213214;8096;6083;51318;4446;4186;108091;214463
4;Sul;43;RS;43019;Restinga Seca;63240,0000000000;0,168269230769231;0,1227495908346972;0,330144927536232;15744,999999999995;0,268021594156875;3197,566244071984;1,47974084676271;0,275480281885022;0,1816964566109011;1,029070554719961;0,0508031884321290;0,757642934806585;0,00792308679945710;0,601046393530376;0,646958674897808;0,1387925545056319;0,1592006900540230;0,1638904437321583;0,1424912192656536;0,0957672952732814;0,05059243121416453;864,393214604181;0,12880081312466449;0,00830549889814726;0,01326561350028070;0,0866919461132390;0,171701094790112;0,01054908244871233;0,01531994939337130;72,3962864234058;79,6225158092789;54,0164073493081;60,8029560360039;35,7187259943377;41,6727021063239;19,3470009912229;23,8266647499023;1784;2763;17550;18487;39669;1180;1600;12324;25499;41413;1657;1448;20017;41982;1729;1543;17579;41025;1602;1082;11331;735;1171;20784;40743
4;Sul;43;RS;43020;Santa Cruz do Sul;320311,9999999972;0,146381578947368;0,1052762568442011;0,339354183027673;85991,999999999374;0,293271467113219;18158,341048332168;1,47168951186072;0,284060992008701;0,1349384079524981;0,988070378553810;0,0333882664730077;0,752380323300739;0,00986010874423776;0,555149948354869;0,577250095176709;0,1465656403248018;0,1619071530227976;0,1958603533054086;0,1905002241987814;0,1019301031480710;0,06941165357704744;917,596940054821;0,08475859197386085;0,01007759715668640;0,01257800907117770;0,0921790635183867;0,186166747061014;0,01125625053990699;0,01626332865356315;70,8227052377502;78,4078607665131;52,5574594934770;59,5271312026960;34,4776408284177;40,3305090217908;18,1722474156526;22,5936412041751;8280;9734;94802;60226;180865;7325;7672;68781;106487;193222;9798;6371;125450;200052;9844;8276;95172;203083;8578;6942;52986;5798;3696;108061;204395
4;Sul;43;RS;43021;Lajeado-Estrela;305559,9999999998;0,136791022141341;0,0814457831325301;0,359107869911689;81819,194113595950;0,294962486103096;16852,219331955253;1,43111823756021;0,263049232977922;0,1428315351280733;0,996698050872014;0,0573540826127965;0,745793001159431;0,00941944562432971;0,546395336704089;0,563642560031772;0,1514299720415502;0,1714592705199326;0,2078672015119747;0,2035148704726703;0,0934170796757684;0,06055769477519440;1007,646820256670;0,04114734419548693;0,01145998804953510;0,01307027451647120;0,0826832682402338;0,159703089919955;0,01300047641609358;0,01514317751009989;72,7189424607588;79,7883770842199;54,3800978223838;61,1059129585720;36,0493802227354;41,9374178887303;19,3369863846855;24,0115296946132;8174;9959;75923;79029;171652;7436;8280;55346;110210;183864;8392;6886;101185;193966;8965;8507;92404;198677;6373;7484;40220;6772;4443;120690;202669
4;Sul;43;RS;43022;Cachoeira do Sul;152969,0000000002;0,170276774969916;0,1558125380401704;0,377597649808827;38621,000000000058;0,275808497967427;9038,937678073718;1,68243540244014;0,300920191273213;0,1703945320547902;0,958400121186766;0,0488192474873918;0,785840223018720;0,02166127615630016;0,556274909275297;0,581003590884829;0,1443715172609036;0,1635963993747934;0,2044266054912576;0,1837882114045400;0,0942729948984013;0,07038911674506157;848,306601696804;0,10739915684963909;0,01432212243605340;0,01247559476414910;0,1111120132972573;0,206574471714198;0,01588404889243232;0,01530801803851696;70,0595066224105;76,6667561281177;51,6359339704346;58,1248304910736;33,4475034234993;39,0307228351259;17,6863667563539;21,7312555710979;3552;5108;44552;34724;91197;3213;3048;31363;53083;96152;3971;2912;49303;95557;4520;3319;47033;93916;3957;2455;25253;1480;1751;45583;90413
4;Sul;43;RS;43023;Montenegro;202516,9999999999;0,124140893470790;0,1040998217468806;0,357473765226529;54940,999999999978;0,293514861396771;11970,232030240017;1,51779703011877;0,286036193706465;0,1253683273286314;1,019677913778011;0,0581120129582226;0,785550776462429;0,01333355403010329;0,549872224920872;0,552170763232967;0,1638062243146168;0,1915458219199563;0,2075106542514748;0,2071941286829901;0,0779472969835917;0,04763794144649464;915,811059362001;0,04365106583422502;0,01058326440935340;0,01220922603962030;0,0888305701070093;0,182835444449495;0,01198613064807192;0,01386620592742277;71,3720126456553;78,3391462581099;52,7966810431742;59,5144632095575;34,5578070962969;40,2600753379483;18,2793861280589;22,4416572465524;4482;6032;44047;55464;108171;4625;5459;36600;69486;116711;5491;4751;62814;125180;6419;5984;57242;127366;4393;5516;22772;5171;3256;75146;127379
4;Sul;43;RS;43024;Gramado-Canela;296581,0000000020;0,145708037178786;0,0964810067583314;0,355415576079473;83869,000000000538;0,300718978406801;18513,423855516143;1,51781794593685;0,297822403800978;0,1076875988807456;0,984094928403347;0,0752625943170561;0,697169917923996;0,01787467225852104;0,536490345862119;0,561756795047050;0,1814235275411437;0,1898343687505164;0,1992263348963890;0,1874423582340909;0,0813642849691046;0,05920982704986823;983,122539799240;0,04182885321367324;0,01147138541954570;0,01529771560453140;0,0881434216621356;0,171635852908543;0,01262599541784850;0,01739157232033250;71,3345685011902;78,1975946541062;53,0141743847888;59,4304255304979;34,7492955425501;40,2005039239149;18,1596066030167;22,3285519196310;6140;8084;61347;79684;152680;5944;6801;48392;108748;171493;7180;6249;81761;182955;9365;8684;65321;185250;6042;7769;29705;8904;3876;120898;191138
4;Sul;43;RS;43025;São Jerônimo;143608,0000000015;0,171135196805476;0,1467065868263473;0,372861056526915;36177,000000000342;0,293086767835918;9199,767323516315;1,77291040221176;0,319285983469779;0,1297204210253289;1,086974131218102;0,1081013250712577;0,728227844617452;0,05910878943579933;0,562365016170295;0,588428735122446;0,1483115527079690;0,1682450332021459;0,2129882526708146;0,2026589347486977;0,0750765682531151;0,03959863756966683;770,966981125157;0,09847427001600523;0,01053542432971950;0,01044126479934940;0,1027567687654978;0,185539128272121;0,01260853843344716;0,01286748576961732;71,1588975032471;77,2096390998680;52,6458573834692;58,4993048980397;34,3127186108910;39,3894429379260;18,1063499586916;21,8324451897556;3328;5163;30443;37082;75810;3213;3658;23739;49047;80676;3819;3448;36741;83939;4489;3964;39501;82864;3716;3124;21052;2037;1722;37288;80229
4;Sul;43;RS;43026;Porto Alegre;3628029,0000000070;0,159755198952022;0,1177180988250706;0,456760291196375;1016640,724384684348;0,311405816363665;226702,105360844696;1,50337591278157;0,303319849007975;0,1177117402679943;0,907384667967979;0,0820554269026855;0,656337908535696;0,07449591113325826;0,380921661173504;0,370336395545731;0,1710293511011290;0,1799509289188828;0,2887775234383270;0,3088185753781388;0,1562681037893172;0,13800709022186736;1426,620218072460;0,05509264002619144;0,01020381684694380;0,01258382627994340;0,1061272587791599;0,220040554143328;0,01212543994574298;0,01473392544529183;69,4320513747002;77,5908487149505;51,1536599149851;58,8188315097212;33,7498372657320;39,7841627507097;17,9387842855959;22,3506915225298;52842;66797;932138;829781;1983901;74111;85899;686937;1098270;2051536;90031;78091;944604;2120393;114678;105488;859563;1931942;80947;78239;405262;75759;38720;1062442;2063633
4;Sul;43;RS;43027;Osório;341118,9999999993;0,180037313432836;0,1372190754613558;0,387118042942808;87832,980347791221;0,281913482724109;21131,784308639952;1,71107651321400;0,324766094437153;0,1444056861096454;0,963583159382551;0,0720146665673753;0,766426655694388;0,03455739878143873;0,519034058357888;0,570130740854042;0,1621512978123830;0,1704661687117892;0,2158713421712596;0,2008172820420746;0,1006750081316168;0,05676478060564197;919,757860358789;0,09019945924011441;0,00964352809321700;0,01163447170569310;0,1000455316767568;0,215661908333123;0,01129873487085471;0,01384317463349103;70,7021410075621;78,7311521228177;52,2729310947640;59,9382078915495;34,6928847049110;40,8863215347809;19,1623176043236;23,3864990937332;6836;10072;62018;88817;167145;6331;7700;60150;103921;185451;8116;7222;93961;201027;9907;9916;91959;204971;7687;8605;40999;6582;5380;117575;213230
4;Sul;43;RS;43028;Camaquã;130448,0000000003;0,171621621621622;0,1507191994996873;0,324795364664765;33792,000000000080;0,283380681818182;8155,751477717281;1,71204468323196;0,332449608044610;0,1452576876277915;1,019242539262815;0,0771034349940706;0,719745307021112;0,02956516238283470;0,621076954964864;0,684152050259417;0,1380881673914849;0,1320333995575357;0,1600360888462230;0,1410179861853955;0,0805942882573150;0,04266034160664582;689,833190007353;0,12110048280245965;0,00895467367257879;0,01054948913704890;0,0919634316511283;0,190231859379065;0,01029460963877931;0,01247355391727673;71,7111881671559;78,9068441877144;53,0487841268315;59,8819484315272;34,9859927782660;40,6681639109160;18,9366562766050;22,9717384772901;3604;4872;26101;36546;71168;2886;3076;19589;50797;76737;3652;2946;37362;77730;4113;2895;39116;77810;3578;2517;19459;1075;1787;37265;75650
4;Sul;43;RS;43029;Campanha Ocidental;364248,9999999970;0,212604706820901;0,1622444541104828;0,378306947080181;95829,999999999112;0,281529792340604;24737,861120706439;1,83715368242745;0,350898736107425;0,1334203890764639;0,967949636308053;0,1583620422181872;0,656675792795380;0,05699860503004816;0,475092330216994;0,521284683255310;0,1687676378376488;0,1849148058782044;0,2417501706180120;0,2179728582754108;0,1124676109978314;0,07536892753637281;802,429756336898;0,16652193952135144;0,01382786407444610;0,01829537072220980;0,1136136696109383;0,196901484556619;0,01569222371326824;0,02084755895428898;70,4212483501158;76,6742241114357;52,4149794745139;58,1796470697957;34,3048408913051;39,1350820261401;18,3551813797475;21,8857453324420;5847;9349;85449;86287;200275;4687;5988;80915;103145;208974;5027;4897;100272;207176;6304;5888;96004;195483;5596;4152;53762;2250;3618;94855;192118
4;Sul;43;RS;43030;Campanha Central;184947,9999999994;0,199204946996466;0,1607069461570078;0,401640953151473;47145,587705170496;0,272389521737807;11374,971746083131;1,74477067786920;0,334121027131261;0,1698577551174741;0,938618348986297;0,1034833675754220;0,616026597547808;0,09871103194335286;0,494869544708962;0,544987652192666;0,1784857574257692;0,1728139167642563;0,2204489784502668;0,2100424646758587;0,1051517013536843;0,07176580157879173;801,259941551811;0,16083373618024210;0,01527275668631220;0,01314317090574790;0,1022988735572342;0,176810155431671;0,01680630986965559;0,01474413455469930;71,6925101558503;77,8005802007278;53,0985766593880;59,3499188257865;34,7632994387828;40,2024939476959;18,4136228709977;22,7729679269641;3601;5142;46096;45661;109609;3032;3196;44250;53788;110524;3416;3005;54373;110902;3903;3190;56217;109345;3846;2497;35452;1180;1903;49197;107652
4;Sul;43;RS;43031;Campanha Meridional;173808,0000000006;0,183457985041795;0,1443898077782745;0,420495741617665;45618,000000000175;0,281489762812925;10786,321343113557;1,68287786391603;0,325827129576755;0,1515517442610147;0,939287981904252;0,1068231244965176;0,576449833135700;0,11454536872975044;0,462143702065935;0,519186307682441;0,1712021705104164;0,1751896682989392;0,2414518839398153;0,2208113515984104;0,1242002435219398;0,08374250847941243;882,360332386065;0,14410183196915585;0,00924158163905916;0,01722525195940870;0,1133044425462955;0,194209283603273;0,01102297176341655;0,01884294108669146;70,0478499967938;76,9863073485518;51,8152978374259;58,0766660667683;33,4979063426728;38,8637601176745;17,4047524537718;21,6932175169451;3309;4732;45296;39087;96958;2693;3326;41150;47504;100046;4017;3175;45537;100893;5004;4151;46014;98828;4339;4179;29900;1190;1924;44208;96168
4;Sul;43;RS;43032;Serras de Sudeste;116422,9999999989;0,196540880503145;0,1649565903709550;0,347682701342790;28930,999999999742;0,269295910960561;6885,866841172967;1,73041262909924;0,313392079158022;0,1725066743483718;1,014009355334737;0,0759373161829627;0,742870339027622;0,07280513036612232;0,615037797934113;0,677353382788635;0,1379674006004981;0,1507827189648658;0,1634914456140766;0,1349819116120174;0,0802532323268741;0,03526060177147618;653,657003306459;0,17798825833820456;0,01768199092664310;0,01282868185379360;0,1074972368564420;0,186522131583216;0,02053466220821363;0,01458168116410833;71,0732308933000;77,1874045686607;52,6630799847528;59,0775518631124;34,5881453007374;39,8965580566778;18,3050387143295;22,6399401271372;4785;6150;24674;34602;65403;3736;3335;26922;37310;70539;4332;2835;37331;70594;4601;3066;37894;69441;4516;3325;25915;763;1342;22506;64134
4;Sul;43;RS;43033;Pelotas;482914,9999999948;0,172407638764947;0,1194682820124516;0,421062712964794;128489,371583732471;0,290696327396809;27571,932179310435;1,50247510406469;0,290761671443527;0,1540116046637350;0,929141478106454;0,0622676395356184;0,443580004217240;0,16260867119915848;0,519728519283980;0,559192322621914;0,1396435538738637;0,1468942422929293;0,2110212682188070;0,2094743185653442;0,1275353105623285;0,08289691010914434;915,804718275011;0,10481461602543619;0,01381819428587760;0,01601554714265510;0,1036004687381953;0,209602602932324;0,01561925806091788;0,01795937022101872;69,9625493666799;77,4487265545334;51,6763461287781;58,9806715245787;33,7842338016934;39,8407752159258;18,0237296584514;22,4011481922349;11295;14124;98805;137529;274951;10739;12155;87310;171567;286146;13088;9836;128514;290157;11928;9991;137640;220352;12674;13340;68657;5623;4357;121964;279283
4;Sul;43;RS;43034;Jaguarão;53154,0000000002;0,232522796352584;0,1517706576728499;0,413161358252171;13245,935636757275;0,271633521443477;3346,703042548513;1,82950265444801;0,323577063886720;0,1692715131105026;0,975462079461919;0,0568700358924990;0,671145303084897;0,13047251023077436;0,559375953423413;0,616231000228927;0,1516187616424187;0,1566690348211125;0,1954051999367147;0,1753809673008562;0,0927388517973125;0,05171899764910468;693,123952151791;0,17357918705559827;0,00803356850009490;0,00790819618190293;0,1007243830221489;0,183607908247352;0,01022633400722620;0,00965203201246042;71,6785447947632;78,4401008987116;52,7111479159551;59,5552735434359;34,2026704228400;40,4329348399322;18,0791089187884;22,9482319929598;1157;2092;13794;13826;31577;1109;1183;12660;16782;32960;1475;1264;14316;32343;1399;1243;16507;31923;1363;1365;10276;365;436;11815;29894
4;Sul;43;RS;43035;Litoral Lagunar;259637,9999999960;0,189569019362898;0,1314018144571261;0,446797471138607;68650,999999998967;0,297985462702655;16149,176212208897;1,62554615154129;0,314011421929648;0,1398652365248405;0,949829901685157;0,0710271164637200;0,500756549558846;0,19987393346533155;0,482290490997687;0,503587157346091;0,1595485410671793;0,1661489043947116;0,2329402481065051;0,2510265020239326;0,1231180063973376;0,07748284609928383;927,776880393562;0,11422545781474304;0,01417104066144380;0,01612589647570070;0,1151039421683306;0,224723657726021;0,01627065613521291;0,01913144159475972;69,1289186451863;76,8408239852534;51,0845099610174;58,3805800211178;33,2914116202853;39,2949112143682;17,8216253533823;22,1502761621973;4450;6312;69116;52275;139334;5129;5904;55010;68648;145861;6438;5196;75780;149521;7717;7459;84444;149354;6195;8025;46077;2174;2923;55351;143769
5;Centro-Oeste;50;MS;50001;Baixo Pantanal;138692,0000000023;0,236370568051849;0,2124898621248986;0,358727201544423;36766,000000000618;0,304384485666104;12047,370820442975;2,23802529413204;0,434287672857649;0,0892531012585181;1,019320422382275;0,1421039125878713;0,678781401199284;0,05025075559201460;0,492489695241275;0,495104884206941;0,1648696090147866;0,1710908236794000;0,2319828041750395;0,2568449480347544;0,1098829251063770;0,07585027965388677;759,116826221299;0,17534683778834168;0,01909162167375670;0,02517371708906830;0,1185796597731271;0,212328408929219;0,02243051095788111;0,02884689874692929;69,2394682373840;75,9919138989669;51,9206192181389;58,1119668722524;34,1892972937495;39,2556968846870;18,4622502156640;22,0529054195164;854;2456;27420;19425;57050;732;1696;34269;21343;62583;986;2468;33978;66157;1917;2029;27758;64543;1351;1380;19129;605;1216;31772;64605
5;Centro-Oeste;50;MS;50002;Aquidauana;105407,0000000005;0,267605633802817;0,2183455261676984;0,338679668954899;27435,000000000106;0,304938946601057;8748,291436653473;2,17567830767066;0,415361024739027;0,1157823376226261;1,021452928130664;0,1831477446513671;0,537948207731617;0,11243868338033036;0,592389886833176;0,643908783003435;0,1301601558361511;0,1326205354151811;0,1760372601235999;0,1632150513914992;0,0974345362393559;0,05907512375947375;615,518403159994;0,19762385815937583;0,01688403006469000;0,01900312889728960;0,1146503443807178;0,212398095445862;0,01954292597750145;0,02204784866379704;71,2608031320760;77,7231684649040;53,5541414531374;59,6265603331048;36,0776093064687;40,6494890497869;20,6952807576215;23,5695824343454;937;3339;24598;17741;50073;624;2276;26184;23150;55400;772;2802;28750;57132;1108;1913;26638;56208;888;1415;21566;380;528;24370;56120
5;Centro-Oeste;50;MS;50003;Alto Taquari;117174,0000000005;0,228119706380576;0,1747430249632893;0,309072042521951;32691,000000000138;0,309748860542657;8646,593818420106;1,78868505862920;0,354310100633475;0,0982307197063229;1,043226906663342;0,1299173420859054;0,685630420889573;0,07484793326123004;0,564562548936311;0,647894913831012;0,1389270702020646;0,1351104282756767;0,1980511139221461;0,1535754276871577;0,0979147084691424;0,06329468061603714;776,464095513368;0,15139794178202393;0,01303262853904350;0,01667342863282760;0,0949336706560314;0,191733926340184;0,01470869264786030;0,01997246122350669;72,1359097320487;78,5134816528779;54,2081156865364;59,9907284128390;36,6528920720915;40,8437387085760;20,6819357521956;23,1876431913328;1268;3891;18244;28386;53916;698;2824;20610;35604;62165;972;3349;27244;62859;1393;2288;28338;62845;1122;2075;18611;710;1184;34163;63490
